"","stationPlotted","cityName","lon","lat","daysThreshold","nSmoky","smokeOzoneMeans","clearOzoneMeans","differenceOfMeans","signif","confInt_lower","confInt_upper","pValue","tValue"
"204","361192004-01","White Plains",-73.76366,41.05192,10,41,67.3391240270712,58.1398282296313,9.19929579743986,TRUE,4.61756526013152,13.7810263347482,0.000162505304616324,4.01257108699609
"205","370110002-01","Not in a city",-81.933072,35.972347,10,13,50.4798830369601,40.6346207970717,9.84526223988838,TRUE,3.39905989422173,16.291464585555,0.00586614115392959,3.31126844856991
"206","370330001-01","Not in a city",-79.467417,36.307033,10,30,61.4778756839943,51.5579532786023,9.91992240539201,TRUE,5.98559400552794,13.8542508052561,1.2721318090293e-05,5.13085373106844
"207","370630015-01","Durham",-78.905417,36.032944,10,29,61.66822347928,51.549157831471,10.1190656478089,TRUE,5.84903851565897,14.3890927799589,2.91573083657367e-05,4.81392273430877
"208","370650099-01","Leggett",-77.582778,35.988333,10,31,65.9393966931022,49.7265341357467,16.2128625573555,TRUE,12.5101371331733,19.9155879815376,7.51487235466082e-11,8.85870346027967
"209","370670022-01","Winston-Salem",-80.226667,36.110556,10,33,65.3795690181288,54.7885222971887,10.59104672094,TRUE,6.60315297016684,14.5789404717132,3.94033603328173e-06,5.37367310234873
"210","370670030-01","Winston-Salem",-80.342,36.026,10,34,62.4432258552983,52.2309673734341,10.2122584818642,TRUE,6.23023120559015,14.1942857581383,6.9285986564756e-06,5.18744109198868
"211","370810013-01","Greensboro",-79.801111,36.109167,10,37,63.8248576504844,56.460708277175,7.36414937330936,TRUE,3.29482505741941,11.4334736891993,0.000708499773735239,3.6501086658505
"212","371170001-01","Jamesville",-76.906249,35.81066,10,42,59.4798344796613,44.2135492712814,15.26628520838,TRUE,12.1079673999918,18.4246030167681,1.43252614010434e-13,9.68274654390147
"213","371190041-01","Charlotte",-80.785683,35.2401,10,45,67.5387516185272,56.4169880996594,11.1217635188678,TRUE,6.61094461747923,15.6325824202563,8.11224906529707e-06,4.94595847106308
"214","371290002-01","Castle Hayne",-77.838611,34.364167,10,35,55.0948053807881,43.0595017847131,12.035303596075,TRUE,9.04217861985422,15.0284285722957,2.09739863249293e-10,8.09294793061261
"215","371590021-01","Rockwell",-80.395039,35.551868,10,37,69.7987427512493,57.7037481246531,12.0949946265961,TRUE,7.98853673105703,16.2014525221353,3.20230069476901e-07,5.92038990118684
"216","371590021-02","Rockwell",-80.395039,35.551868,10,19,68.9317076112741,64.1263953784473,4.80531223282679,FALSE,-0.324361119643046,9.93498558529663,0.0656543034368341,1.88689208446584
"217","371830014-01","Raleigh",-78.574167,35.856111,10,15,63.2803065422295,52.5258538504735,10.754452691756,TRUE,5.25256036287212,16.2563450206398,0.000787245202696107,4.15226420318295
"218","380171004-01","Not in a city",-96.85535,46.933754,10,44,42.8469747895122,40.7177703842295,2.12920440528274,FALSE,-0.631166880898147,4.88957569146363,0.127592049592902,1.54962985269701
"219","390030009-01","Lima",-84.0539,40.770944,10,33,64.7131359007233,56.5593358583489,8.15380004237437,TRUE,4.27668217913177,12.030917905617,0.000101241877105331,4.22394419443399
"220","390250022-01","Batavia",-84.1441,39.0828,10,36,66.8943907838684,56.4311425816424,10.463248202226,TRUE,6.43269053008781,14.4938058743643,4.64149475518491e-06,5.2348396982834
"221","390490081-01","Columbus",-82.959773,40.0877,10,11,59.4915525619546,52.4222001740155,7.06935238793912,FALSE,-0.192100100737165,14.3308048766154,0.0553078170001696,2.15148599278227
"222","390610006-01","Blue Ash",-84.36612,39.2787,10,41,72.9683393198682,59.1900833420734,13.7782559777947,TRUE,10.1101703794298,17.4463415761597,3.61798230477568e-10,7.5163181260876
"223","390610010-01","Cleves",-84.69086,39.21494,10,28,65.7688990826501,56.9951816625335,8.77371742011653,TRUE,4.50567013766949,13.0417647025636,0.000188922115098124,4.17351240553677
